Date & Time,use [kW],gen [kW],LivingRoomOutlets [kW],Barn [kW],Well [kW],Microwave [kW],WasherDrier [kW],Solar [kW]
2015-08-09 12:00:00,0.0,0.352057222,0.000908889,0.029796667,9.5e-05,0.003177222,0.00015,0.352057222
2015-08-09 12:30:00,0.0,0.337500556,0.000905556,0.029756111,6.7778e-05,0.003110556,0.000109444,0.337500556
2015-08-09 13:00:00,0.0,0.255825,0.000911111,0.029817222,6.7222e-05,0.003165556,0.00015,0.255825
2015-08-09 13:30:00,0.0,0.363761667,0.000901111,0.029593333,8.1111e-05,0.003111667,0.000104444,0.363761667
2015-08-09 14:00:00,0.0,0.349476111,0.000908333,0.029783333,9.2778e-05,0.003168333,0.000144444,0.349476111
2015-08-09 14:30:00,0.0,0.198122222,0.000906111,0.029750556,4.5e-05,0.003117778,0.000115556,0.198122222
2015-08-09 15:00:00,0.0,0.074977222,0.000913333,0.029874444,2.2778e-05,0.003118889,0.000121667,0.074977222
2015-08-09 15:30:00,0.0,0.101801667,0.000910556,0.029662778,3.2222e-05,0.003133889,0.000123333,0.101801667
2015-08-09 16:00:00,0.0,0.228702778,0.000903333,0.029756667,5.8889e-05,0.003107778,0.000110556,0.228702778
2015-08-09 16:30:00,0.0,0.088582778,0.00091,0.030068333,3.5556e-05,0.003142778,0.000135556,0.088582778
2015-08-09 17:00:00,0.0,0.00955,0.000917778,0.030703333,2.778e-06,0.003084444,7.4444e-05,0.00955
2015-08-09 17:30:00,0.0,0.020372222,0.000917778,0.030458889,3.4444e-05,0.003156111,0.000115,0.020372222
2015-08-09 18:00:00,0.0,0.065348333,0.000916667,0.029785556,1.2778e-05,0.003103889,9.2222e-05,0.065348333
2015-08-09 18:30:00,0.0,0.033497222,0.000924444,0.030071667,2.0556e-05,0.003181667,0.000147778,0.033497222
2015-08-09 19:00:00,0.0,0.001855,0.000922778,0.030673333,1.3333e-05,0.003109444,0.000100556,0.001855
2015-08-09 19:30:00,0.0,0.002432222,0.000931667,0.030846667,5e-06,0.00318,0.000150556,0.002432222
2015-08-09 20:00:00,0.0,0.004691667,0.001038889,0.031171667,4.444e-06,0.003039444,0.000480556,0.004691667
2015-08-09 20:30:00,0.0,0.004655556,0.001068889,0.036723333,1.7222e-05,0.003112222,0.000441111,0.004655556
2015-08-09 21:00:00,0.0,0.004667778,0.001072222,0.040746667,1.667e-06,0.003073333,0.000461111,0.004667778
2015-08-09 21:30:00,0.0,0.004642222,0.001055556,0.031705556,2.6111e-05,0.003085556,0.000472222,0.004642222
2015-08-09 22:00:00,0.0,0.004585,0.001051111,0.04106,5.556e-06,0.003035556,0.000442778,0.004585
2015-08-09 22:30:00,0.0,0.004609444,0.001044444,0.031541111,9.444e-06,0.003031111,0.000486111,0.004609444
2015-08-09 23:00:00,0.0,0.004643889,0.001062222,0.031943889,3.1667e-05,0.003133889,0.000443889,0.004643889
2015-08-09 23:30:00,0.0,0.004622778,0.000930556,0.031831667,0.097187222,0.003148889,3.3889e-05,0.004622778
2015-08-10 00:00:00,0.0,0.004651667,0.000934444,0.031852222,1.2222e-05,0.003163333,0.000133889,0.004651667
2015-08-10 00:30:00,0.0,0.004662778,0.000933889,0.031785556,1.3333e-05,0.003101111,8.5556e-05,0.004662778
2015-08-10 01:00:00,0.0,0.004643889,0.000939444,0.031925556,9.444e-06,0.003173889,0.000138333,0.004643889
2015-08-10 01:30:00,0.0,0.004645556,0.000931667,0.031721111,3.889e-06,0.003099444,7.0556e-05,0.004645556
2015-08-10 02:00:00,0.0,0.004629444,0.000939444,0.031855,1.6111e-05,0.003177778,0.000131667,0.004629444
2015-08-10 02:30:00,0.0,0.004645,0.000939444,0.031832222,1.3333e-05,0.003119444,9.2222e-05,0.004645
2015-08-10 03:00:00,0.0,0.004626667,0.000946111,0.031967222,8.333e-06,0.003193333,0.000146111,0.004626667
2015-08-10 03:30:00,0.0,0.004636111,0.000942778,0.031971667,6.111e-06,0.003127222,8.7222e-05,0.004636111
2015-08-10 04:00:00,0.0,0.004616111,0.000948333,0.032013889,1.7222e-05,0.003201111,0.000135556,0.004616111
2015-08-10 04:30:00,0.0,0.004623889,0.000955,0.036888333,1.3889e-05,0.003145,0.000122778,0.004623889
2015-08-10 05:00:00,0.0,0.004602778,0.000954444,0.036927222,4.444e-06,0.003172778,0.00015,0.004602778
2015-08-10 05:30:00,0.0,0.004577222,0.000943333,0.031397778,1.667e-06,0.003161667,0.000120556,0.004577222
2015-08-10 06:00:00,0.0,0.000671111,0.000918333,0.030492222,6.667e-06,0.003105,9e-05,0.000671111
2015-08-10 06:30:00,0.0,0.010293333,0.143362222,0.02985,9.444e-06,0.003126111,0.000111667,0.010293333
2015-08-10 07:00:00,0.0,0.0174,0.138772778,0.029976111,2.1111e-05,0.003093889,0.000136667,0.0174
2015-08-10 07:30:00,0.0,0.037192778,0.000912222,0.030078889,2.5556e-05,0.003128333,0.000112222,0.037192778
2015-08-10 08:00:00,0.0,0.070253333,0.000898889,0.029633889,1.6111e-05,0.003049444,5.6667e-05,0.070253333
2015-08-10 08:30:00,0.0,0.068913889,0.000905,0.029949444,3.2778e-05,0.003120556,0.000115,0.068913889
2015-08-10 09:00:00,0.0,0.159146667,0.000891667,0.029805556,3.1667e-05,0.003051111,7.3889e-05,0.159146667
2015-08-10 09:30:00,0.0,0.261764444,0.000895556,0.029552222,7.3889e-05,0.003119444,0.000125,0.261764444
2015-08-10 10:00:00,0.0,0.291810556,0.000883333,0.029134444,6.6667e-05,0.003042222,6.7222e-05,0.291810556
2015-08-10 10:30:00,0.0,0.306328889,0.000883333,0.029161667,8.3889e-05,0.003092222,0.000115,0.306328889
2015-08-10 11:00:00,0.0,0.327238889,0.000882778,0.029056667,6.4444e-05,0.003035556,7.6111e-05,0.327238889
2015-08-10 11:30:00,0.0,0.337535556,0.000894444,0.029358333,8.6111e-05,0.003128333,0.000137778,0.337535556
2015-08-10 12:00:00,0.0,0.302518333,0.000886667,0.029361111,6.6667e-05,0.00307,8.6667e-05,0.302518333
2015-08-10 12:30:00,0.0,0.282692778,0.00089,0.029276111,0.104015556,0.003123333,0.000125556,0.282692778
2015-08-10 13:00:00,0.0,0.299534444,0.218388333,0.028733889,3.1667e-05,0.003093333,0.000236111,0.299534444
2015-08-10 13:30:00,0.0,0.286896111,0.320238333,0.02854,3.7778e-05,0.003141667,0.000398889,0.286896111
2015-08-10 14:00:00,0.0,0.286023889,0.016429444,0.029205556,6.7222e-05,0.003083889,7.7778e-05,0.286023889
2015-08-10 14:30:00,0.0,0.302923333,0.000881667,0.029185556,7.5556e-05,0.003083889,0.000106667,0.302923333
2015-08-10 15:00:00,0.0,0.214008333,0.000883889,0.029261111,4.8889e-05,0.003070556,0.000102778,0.214008333
2015-08-10 15:30:00,0.0,0.073905,0.000888333,0.029627222,1.8889e-05,0.003068889,9.6667e-05,0.073905
2015-08-10 16:00:00,0.0,0.021912778,0.000889444,0.029925556,0.070797778,0.003077778,8.7778e-05,0.021912778
2015-08-10 16:30:00,0.0,0.036857778,0.000896111,0.029865556,1.5556e-05,0.003073333,5.2222e-05,0.036857778
2015-08-10 17:00:00,0.0,0.057332222,0.000896667,0.029666667,2.3889e-05,0.003113889,8.7222e-05,0.057332222
2015-08-10 17:30:00,0.0,0.052577778,0.000898333,0.029715556,9.444e-06,0.003076667,5.7778e-05,0.052577778
2015-08-10 18:00:00,0.0,0.023496111,0.000910556,0.030335,1.6667e-05,0.003153333,0.000108333,0.023496111
2015-08-10 18:30:00,0.0,0.010947222,0.099446667,0.030375556,1.1667e-05,0.003116111,9e-05,0.010947222
2015-08-10 19:00:00,0.0,0.000953889,0.312272778,0.030077778,1.6111e-05,0.003185556,0.000652222,0.000953889
2015-08-10 19:30:00,0.0,0.003805556,0.188608889,0.030377222,3.3889e-05,0.003114444,0.000209444,0.003805556
2015-08-10 20:00:00,0.0,0.004614444,0.000907778,0.03154,6.111e-06,0.003123333,0.000113333,0.004614444
2015-08-10 20:30:00,0.0,0.004598889,0.000888889,0.031243333,3.333e-06,0.003019444,3.3889e-05,0.004598889
2015-08-10 21:00:00,0.0,0.004612778,0.000909444,0.031532222,1.3333e-05,0.003122222,0.000104444,0.004612778
2015-08-10 21:30:00,0.0,0.004664444,0.000926667,0.031922778,1.1667e-05,0.00311,8.7778e-05,0.004664444
2015-08-10 22:00:00,0.0,0.004645556,0.000937222,0.032101667,7.778e-06,0.003192222,0.000146111,0.004645556
2015-08-10 22:30:00,0.0,0.004641667,0.000922222,0.031808889,5e-06,0.003098889,7.6111e-05,0.004641667
2015-08-10 23:00:00,0.0,0.0046,0.00091,0.031579444,1.5e-05,0.003126111,0.000107222,0.0046
2015-08-10 23:30:00,0.0,0.004595556,0.000901667,0.036264444,1.5556e-05,0.003042222,7.1667e-05,0.004595556
2015-08-11 00:00:00,0.0,0.004588333,0.000905,0.031567222,3.333e-06,0.003131111,0.000117778,0.004588333
2015-08-11 00:30:00,0.0,0.004616667,0.000906667,0.031521111,1.2222e-05,0.003069444,5.7222e-05,0.004616667
2015-08-11 01:00:00,0.0,0.004578889,0.000885556,0.031766111,6.667e-06,0.003150556,0.000181667,0.004578889
2015-08-11 01:30:00,0.0,0.004611111,0.0009,0.031498889,5e-06,0.003065556,6.6667e-05,0.004611111
2015-08-11 02:00:00,0.0,0.004595556,0.000905556,0.031561667,5.556e-06,0.003127778,0.00012,0.004595556
2015-08-11 02:30:00,0.0,0.004617222,0.000901667,0.03155,1.1667e-05,0.003066667,7.2222e-05,0.004617222
2015-08-11 03:00:00,0.0,0.004606111,0.000916667,0.031557222,1.1667e-05,0.003136111,0.000117778,0.004606111
2015-08-11 03:30:00,0.0,0.004622778,0.000911667,0.031488333,2.778e-06,0.003072222,6.4444e-05,0.004622778
2015-08-11 04:00:00,0.0,0.004601667,0.000915556,0.031509444,8.889e-06,0.003133889,0.000121667,0.004601667
2015-08-11 04:30:00,0.0,0.004604444,0.000943889,0.048171111,3.3889e-05,0.003061111,0.000122222,0.004604444
2015-08-11 05:00:00,0.0,0.004570556,0.00094,0.046433333,1.1667e-05,0.00311,0.000165556,0.004570556
2015-08-11 05:30:00,0.0,0.004572778,0.000903889,0.032855,4.444e-06,0.00304,5.7778e-05,0.004572778
2015-08-11 06:00:00,0.0,0.004555,0.000905556,0.030863889,1.0556e-05,0.003108333,0.000107222,0.004555
2015-08-11 06:30:00,0.0,0.004122778,0.000901667,0.030317778,1.1667e-05,0.003049444,6.3889e-05,0.004122778
2015-08-11 07:00:00,0.0,0.003935,0.000912222,0.030423333,4.444e-06,0.003136111,0.000128333,0.003935
2015-08-11 07:30:00,0.0,0.001043333,0.057878333,0.030173333,1.2778e-05,0.003067222,1.2778e-05,0.001043333
2015-08-11 08:00:00,0.0,6.0556e-05,0.303861111,0.029742222,2.2778e-05,0.003165,0.000373333,6.0556e-05
2015-08-11 08:30:00,0.0,0.003825,0.000907778,0.03042,6.111e-06,0.00308,7.6111e-05,0.003825
2015-08-11 09:00:00,0.0,0.004556667,0.000908333,0.030239444,5e-06,0.003116667,0.000103889,0.004556667
2015-08-11 09:30:00,0.0,0.002801667,0.000900556,0.030055556,3.333e-06,0.003069444,6.8889e-05,0.002801667
2015-08-11 10:00:00,0.0,0.008236667,0.000905556,0.030348889,1.3333e-05,0.003115,9.5e-05,0.008236667
2015-08-11 10:30:00,0.0,0.016155,0.000906111,0.030190556,6.111e-06,0.003093889,7.6667e-05,0.016155
2015-08-11 11:00:00,0.0,0.052668333,0.000901667,0.029852778,1.5e-05,0.003107778,9.7778e-05,0.052668333
2015-08-11 11:30:00,0.0,0.099287778,0.000903889,0.029705,2.3889e-05,0.003117778,0.000105,0.099287778
2015-08-11 12:00:00,0.0,0.069330556,0.000917222,0.030046667,2.7778e-05,0.003137778,0.000108333,0.069330556
2015-08-11 12:30:00,0.0,0.053165556,0.151478333,0.029439444,0.118906111,0.170163889,0.000179444,0.053165556
2015-08-11 13:00:00,0.0,0.091988333,0.325184444,0.028910556,1.8333e-05,0.003273333,0.000420556,0.091988333
2015-08-11 13:30:00,0.0,0.096238889,0.233501667,0.029294444,6.111e-06,0.003167778,0.000251111,0.096238889
2015-08-11 14:00:00,0.0,0.117561111,0.000907778,0.029614444,2.5556e-05,0.003073889,8.3889e-05,0.117561111
2015-08-11 14:30:00,0.0,0.10439,0.000915,0.030126111,4.2778e-05,0.003147778,0.000125556,0.10439
2015-08-11 15:00:00,0.0,0.174942222,0.000907778,0.02946,3.3889e-05,0.003077778,8.2222e-05,0.174942222
2015-08-11 15:30:00,0.0,0.248062778,0.000949444,0.051821667,3.3889e-05,0.003172222,0.000206667,0.248062778
2015-08-11 16:00:00,0.0,0.134901111,0.000935,0.04546,1.667e-06,0.003082222,0.000128889,0.134901111
2015-08-11 16:30:00,0.0,0.053242778,0.000913333,0.029998889,2.9444e-05,0.003151667,0.000125556,0.053242778
2015-08-11 17:00:00,0.0,0.069511111,0.000901667,0.029572222,6.111e-06,0.00306,6.8333e-05,0.069511111
2015-08-11 17:30:00,0.0,0.036301667,0.000906111,0.030045,1.7778e-05,0.003118333,0.000116667,0.036301667
2015-08-11 18:00:00,0.0,0.022605,0.000911667,0.030136667,8.889e-06,0.003097222,8.8889e-05,0.022605
2015-08-11 18:30:00,0.0,0.000477778,0.161020556,0.030194444,1.5e-05,0.003116667,0.000221667,0.000477778
2015-08-11 19:00:00,0.0,7.2222e-05,0.005030556,0.030423333,0.074679444,0.003095,8.4444e-05,7.2222e-05
2015-08-11 19:30:00,0.0,0.003085,0.125005,0.029942778,3.1667e-05,0.057035,0.000385556,0.003085
2015-08-11 20:00:00,0.0,0.004555,0.326170556,0.030638889,2.4444e-05,0.003149444,0.000591111,0.004555
2015-08-11 20:30:00,0.0,0.004576667,0.135755,0.031313333,3.8889e-05,0.003079444,0.000128889,0.004576667
2015-08-11 21:00:00,0.0,0.004577222,0.000907778,0.031730556,5.556e-06,0.003140556,0.000149444,0.004577222
2015-08-11 21:30:00,0.0,0.004602778,0.000898889,0.031499444,1.6111e-05,0.003038333,7.2222e-05,0.004602778
2015-08-11 22:00:00,0.0,0.00458,0.000913889,0.03164,1.3889e-05,0.003135,0.000128889,0.00458
2015-08-11 22:30:00,0.0,0.004634444,0.000937778,0.031916111,1.667e-06,0.003135556,0.000102222,0.004634444
2015-08-11 23:00:00,0.0,0.004620556,0.000935556,0.031922222,5.56e-07,0.003134444,0.000114444,0.004620556
2015-08-11 23:30:00,0.0,0.004583333,0.000932778,0.031736111,8.333e-06,0.003156667,0.000137778,0.004583333
2015-08-12 00:00:00,0.0,0.00461,0.000928889,0.031665,1.3889e-05,0.003079444,7.2778e-05,0.00461
2015-08-12 00:30:00,0.0,0.004586667,0.000931667,0.031727778,1.8333e-05,0.003155,0.000126667,0.004586667
2015-08-12 01:00:00,0.0,0.004619444,0.000928333,0.031646667,1.1111e-05,0.003081111,6.9444e-05,0.004619444
2015-08-12 01:30:00,0.0,0.004603889,0.000939444,0.03192,9.444e-06,0.003170556,0.000139444,0.004603889
2015-08-12 02:00:00,0.0,0.004611667,0.000932778,0.031656111,1.5e-05,0.003096667,7.9444e-05,0.004611667
2015-08-12 02:30:00,0.0,0.004595,0.000931111,0.031746111,1.5556e-05,0.003151111,0.000124444,0.004595
2015-08-12 03:00:00,0.0,0.004601667,0.000932222,0.031687778,7.222e-06,0.003133333,0.000101111,0.004601667
2015-08-12 03:30:00,0.0,0.004616667,0.000937778,0.031687778,2.778e-06,0.003128889,0.000110556,0.004616667
2015-08-12 04:00:00,0.0,0.004603889,0.000938333,0.031733889,8.889e-06,0.003173333,0.000140556,0.004603889
2015-08-12 04:30:00,0.0,0.004596111,0.000937778,0.036425,1.8889e-05,0.003083333,8.9444e-05,0.004596111
2015-08-12 05:00:00,0.0,0.004581111,0.000932778,0.033011111,1.5e-05,0.003153889,0.000126667,0.004581111
2015-08-12 05:30:00,0.0,0.004600556,0.000935,0.034686667,1.5e-05,0.003089444,8.4444e-05,0.004600556
2015-08-12 06:00:00,0.0,0.003112222,0.000925,0.030612222,6.111e-06,0.003157222,0.000135,0.003112222
2015-08-12 06:30:00,0.0,0.000969444,0.00092,0.030702222,1.3333e-05,0.003091111,8.1111e-05,0.000969444
2015-08-12 07:00:00,0.0,0.004366111,0.000924444,0.030572778,1.6111e-05,0.003157778,0.000131111,0.004366111
2015-08-12 07:30:00,0.0,0.010531111,0.000912222,0.030411111,2.778e-06,0.003085556,8.0556e-05,0.010531111
2015-08-12 08:00:00,0.0,0.04892,0.121216111,0.029532222,1.1111e-05,0.029930556,8.2222e-05,0.04892
2015-08-12 08:30:00,0.0,0.052602222,0.000901111,0.029874444,1.9444e-05,0.003098889,9.6667e-05,0.052602222
2015-08-12 09:00:00,0.0,0.171318889,0.000894444,0.029620556,0.154743333,0.003064444,7.4444e-05,0.171318889
2015-08-12 09:30:00,0.0,0.286193889,0.000895556,0.029615,8.2778e-05,0.003134444,0.000130556,0.286193889
2015-08-12 10:00:00,0.0,0.328525,0.000891667,0.029174444,6.6111e-05,0.003057222,8.3889e-05,0.328525
2015-08-12 10:30:00,0.0,0.343149444,0.000886111,0.02906,0.0001,0.003098333,7.222e-06,0.343149444
2015-08-12 11:00:00,0.0,0.316992222,0.000886667,0.029223333,7.1667e-05,0.003045,5.1667e-05,0.316992222
2015-08-12 11:30:00,0.0,0.378703889,0.000878333,0.02919,0.000111111,0.003089444,3.6111e-05,0.378703889
2015-08-12 12:00:00,0.0,0.348713333,0.000876667,0.029126111,8.0556e-05,0.003348889,5.56e-07,0.348713333
2015-08-12 12:30:00,0.0,0.319227222,0.000884444,0.029067778,8.3333e-05,0.003101667,0.000131667,0.319227222
2015-08-12 13:00:00,0.0,0.35147,0.000896111,0.02925,0.070602778,0.003049444,2.6667e-05,0.35147
2015-08-12 13:30:00,0.0,0.32471,0.000887222,0.029176111,9.7778e-05,0.003119444,6.3333e-05,0.32471
2015-08-12 14:00:00,0.0,0.369599444,0.000976111,0.029265,9.5556e-05,0.003034444,0.001041667,0.369599444
2015-08-12 14:30:00,0.0,0.353588889,0.000872778,0.028946111,7.222e-06,0.190637778,0.000608889,0.353588889
2015-08-12 15:00:00,0.0,0.321537778,0.000887222,0.029373333,7.4444e-05,0.003083333,0.00011,0.321537778
2015-08-12 15:30:00,0.0,0.195838889,0.000887778,0.029232222,4.8333e-05,0.003053333,9.5556e-05,0.195838889
2015-08-12 16:00:00,0.0,0.205735556,0.000883889,0.029245556,6.0556e-05,0.003079444,0.000110556,0.205735556
2015-08-12 16:30:00,0.0,0.158816667,0.000883333,0.029257222,3.7222e-05,0.003031667,7.2222e-05,0.158816667
2015-08-12 17:00:00,0.0,0.158707778,0.000897778,0.029486667,5.5556e-05,0.003127222,0.000132778,0.158707778
2015-08-12 17:30:00,0.0,0.103556111,0.003429444,0.029232778,2.1111e-05,0.003048889,6.9444e-05,0.103556111
2015-08-12 18:00:00,0.0,0.063192778,0.302682222,0.028554444,6.667e-06,0.003135,0.000378889,0.063192778
2015-08-12 18:30:00,0.0,0.034231667,0.296342778,0.028546111,5.4444e-05,0.057930556,0.000417222,0.034231667
2015-08-12 19:00:00,0.0,0.005370556,0.003689444,0.030244444,1e-05,0.003135556,0.000126111,0.005370556
2015-08-12 19:30:00,0.0,0.00235,0.000908333,0.030403333,1.1111e-05,0.003042778,4.6667e-05,0.00235
2015-08-12 20:00:00,0.0,0.004594444,0.000913889,0.031173333,1.7222e-05,0.003119444,0.000106111,0.004594444
2015-08-12 20:30:00,0.0,0.004617778,0.000950556,0.036422222,1.3333e-05,0.003024444,0.000129444,0.004617778
2015-08-12 21:00:00,0.0,0.004588333,0.000967222,0.036473333,1.4444e-05,0.003115556,0.000107778,0.004588333
2015-08-12 21:30:00,0.0,0.004621667,0.000909444,0.031597778,1.111e-06,0.003091111,7.8889e-05,0.004621667
2015-08-12 22:00:00,0.0,0.004612222,0.000912222,0.031620556,6.667e-06,0.003115,9.7778e-05,0.004612222
2015-08-12 22:30:00,0.0,0.004617778,0.000959444,0.036712222,6.667e-06,0.003136667,6e-05,0.004617778
2015-08-12 23:00:00,0.0,0.004591111,0.001007778,0.03155,0.079704444,0.00306,0.00058,0.004591111
2015-08-12 23:30:00,0.0,0.004571667,0.000921111,0.031737222,0.072275,0.003199444,1.3889e-05,0.004571667
2015-08-13 00:00:00,0.0,0.004642222,0.000936111,0.031782778,9.444e-06,0.003101667,7.6111e-05,0.004642222
2015-08-13 00:30:00,0.0,0.004601111,0.000936111,0.031848333,9.444e-06,0.003166111,0.000134444,0.004601111
2015-08-13 01:00:00,0.0,0.004622222,0.000932222,0.031806667,1.2778e-05,0.003097778,7.6667e-05,0.004622222
2015-08-13 01:30:00,0.0,0.004592778,0.000936111,0.031826667,1.7778e-05,0.00317,0.000123889,0.004592778
2015-08-13 02:00:00,0.0,0.004612778,0.000933333,0.031756667,1.1667e-05,0.003105,8.7222e-05,0.004612778
2015-08-13 02:30:00,0.0,0.004586667,0.000931111,0.031712222,6.111e-06,0.003148889,0.000122222,0.004586667
2015-08-13 03:00:00,0.0,0.004586667,0.000921667,0.031555,5.556e-06,0.003093889,8.9444e-05,0.004586667
2015-08-13 03:30:00,0.0,0.004582778,0.000925556,0.031575556,5.556e-06,0.003108333,9.5556e-05,0.004582778
2015-08-13 04:00:00,0.0,0.004563333,0.000919444,0.031537222,1.5e-05,0.003118333,0.000101111,0.004563333
2015-08-13 04:30:00,0.0,0.004575,0.000929444,0.036395556,1.5556e-05,0.003069444,8.8333e-05,0.004575
2015-08-13 05:00:00,0.0,0.004552222,0.000916667,0.031492778,1.0556e-05,0.003118889,0.000114444,0.004552222
2015-08-13 05:30:00,0.0,0.004560556,0.000922778,0.035696111,2.0556e-05,0.003043333,7.5556e-05,0.004560556
2015-08-13 06:00:00,0.0,0.003087778,0.000911667,0.030359444,1.6111e-05,0.003116667,0.000107222,0.003087778
2015-08-13 06:30:00,0.0,0.000290556,0.000908333,0.030274444,9.444e-06,0.003055,6.3889e-05,0.000290556
2015-08-13 07:00:00,0.0,0.003127222,0.000915,0.030375556,9.444e-06,0.003131667,0.000126667,0.003127222
2015-08-13 07:30:00,0.0,0.007505,0.000910556,0.030318333,8.889e-06,0.003062222,7.4444e-05,0.007505
2015-08-13 08:00:00,0.0,0.050942222,0.000902222,0.030146111,2.6111e-05,0.003115556,0.000132778,0.050942222
2015-08-13 08:30:00,0.0,0.050222222,0.000896111,0.029997222,1.5556e-05,0.003056667,7.6111e-05,0.050222222
2015-08-13 09:00:00,0.0,0.174668889,0.000903333,0.029967222,5.1667e-05,0.003121667,0.000128333,0.174668889
2015-08-13 09:30:00,0.0,0.285864444,0.000913333,0.029594444,0.09581,0.030257778,0.000500556,0.285864444
2015-08-13 10:00:00,0.0,0.319466111,0.001,0.029912222,0.078791111,0.003087222,0.010178333,0.319466111
2015-08-13 10:30:00,0.0,0.33702,0.000996667,0.030037222,0.105822778,0.003117778,0.012069444,0.33702
2015-08-13 11:00:00,0.0,0.351692222,0.000897778,0.029698333,6.7778e-05,0.00308,0.001453333,0.351692222
2015-08-13 11:30:00,0.0,0.369567778,0.000889444,0.029642222,8.6111e-05,0.003163333,0.000151111,0.369567778
2015-08-13 12:00:00,0.0,0.374047222,0.132477222,0.029392222,6.5556e-05,0.003094444,0.007228889,0.374047222
2015-08-13 12:30:00,0.0,0.359114444,0.303339444,0.029404444,0.089797778,0.029908333,0.049590556,0.359114444
2015-08-13 13:00:00,0.0,0.379727778,0.005765556,0.030468889,0.071165556,0.002973889,0.065863333,0.379727778
2015-08-13 13:30:00,0.0,0.382397778,0.001071111,0.030578333,0.103023333,0.003121667,0.043219444,0.382397778
2015-08-13 14:00:00,0.0,0.379063333,0.000973333,0.030089444,7.3333e-05,0.003077778,0.035292778,0.379063333
2015-08-13 14:30:00,0.0,0.317111667,0.001074444,0.060283333,0.084276667,0.003074444,0.055023889,0.317111667
2015-08-13 15:00:00,0.0,0.330341111,0.001117778,0.086968889,0.078506111,0.003063889,0.030583889,0.330341111
2015-08-13 15:30:00,0.0,0.301516111,0.000951111,0.035258889,0.191391111,0.003034444,0.013093889,0.301516111
2015-08-13 16:00:00,0.0,0.262615556,0.000903333,0.029165556,5.6111e-05,0.003039444,0.004471667,0.262615556
2015-08-13 16:30:00,0.0,0.220352222,0.000903889,0.041186667,3.7778e-05,0.003054444,9.1111e-05,0.220352222
2015-08-13 17:00:00,0.0,0.169169444,0.000968889,0.053552778,0.074950556,0.003037222,0.034156667,0.169169444
2015-08-13 17:30:00,0.0,0.113108889,0.000977222,0.040092222,1.5556e-05,0.002998889,0.03493,0.113108889
2015-08-13 18:00:00,0.0,0.071317778,0.000906667,0.029227222,2.7778e-05,0.003115556,2.1111e-05,0.071317778
2015-08-13 18:30:00,0.0,0.029965,0.000889444,0.029215,1.111e-06,0.00302,5.2778e-05,0.029965
2015-08-13 19:00:00,0.0,0.005623333,0.000899444,0.030081111,1.1111e-05,0.003116667,0.00012,0.005623333
2015-08-13 19:30:00,0.0,0.002735556,0.000895556,0.030176667,9.444e-06,0.003019444,4.3889e-05,0.002735556
2015-08-13 20:00:00,0.0,0.004601111,0.000915,0.032247222,2.2222e-05,0.003125,0.000102222,0.004601111
2015-08-13 20:30:00,0.0,0.004631667,0.000995556,0.044605,1.1111e-05,0.003057778,0.000217778,0.004631667
2015-08-13 21:00:00,0.0,0.004612778,0.001056667,0.032099444,3.3333e-05,0.003132778,0.000576111,0.004612778
2015-08-13 21:30:00,0.0,0.004597778,0.000910556,0.031863333,3.5556e-05,0.003127222,8.0556e-05,0.004597778
2015-08-13 22:00:00,0.0,0.004575,0.000925556,0.036974444,3.333e-06,0.003213889,0.000181667,0.004575
2015-08-13 22:30:00,0.0,0.004595,0.000903333,0.031997778,0.07562,0.003122222,0.000162222,0.004595
2015-08-13 23:00:00,0.0,0.004604444,0.000934444,0.032053889,8.889e-06,0.003163333,0.000145556,0.004604444
2015-08-13 23:30:00,0.0,0.004620556,0.000933889,0.03445,6.111e-06,0.003098889,8.7222e-05,0.004620556
2015-08-14 00:00:00,0.0,0.004616667,0.000942778,0.034386667,1.0556e-05,0.003167778,0.000135556,0.004616667
2015-08-14 00:30:00,0.0,0.004635,0.00094,0.032046667,7.778e-06,0.003133889,0.000105,0.004635
2015-08-14 01:00:00,0.0,0.004608889,0.000939444,0.032083889,4.444e-06,0.003165,0.000128889,0.004608889
2015-08-14 01:30:00,0.0,0.00459,0.000923333,0.031651111,5.56e-07,0.003097222,7.9444e-05,0.00459
2015-08-14 02:00:00,0.0,0.004597778,0.000928333,0.031730556,9.444e-06,0.003131111,0.000101667,0.004597778
2015-08-14 02:30:00,0.0,0.004617778,0.000944444,0.03211,1.111e-06,0.003163889,0.000117778,0.004617778
2015-08-14 03:00:00,0.0,0.004610556,0.000946111,0.032166667,0.0,0.003172778,0.000126111,0.004610556
2015-08-14 03:30:00,0.0,0.004603889,0.000943889,0.032149444,5e-06,0.003175,0.000125,0.004603889
2015-08-14 04:00:00,0.0,0.004599444,0.000938889,0.031875,5e-06,0.003141667,9.9444e-05,0.004599444
2015-08-14 04:30:00,0.0,0.004587778,0.000941667,0.031921667,8.889e-06,0.003179444,0.000132222,0.004587778
2015-08-14 05:00:00,0.0,0.004584444,0.000937222,0.031871111,8.889e-06,0.003127778,0.000101111,0.004584444
2015-08-14 05:30:00,0.0,0.004567222,0.000936667,0.031375556,8.333e-06,0.003171111,0.000132778,0.004567222
2015-08-14 06:00:00,0.0,0.002763889,0.000923333,0.030591111,1.111e-06,0.003108889,8.3889e-05,0.002763889
2015-08-14 06:30:00,0.0,0.001995,0.219731667,0.030198333,1.7778e-05,0.003192778,0.000209444,0.001995
